movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path
Flukten fra Katterat,not-released,8,24,"['Action', 'Drama', 'Thriller']","North Norway, 11. March 1944. German forces are occupying Katterat station. The Iversens are passing information from Narvik to England in secret. When they realize that German troops are on to them, they plan their escape. They summon the border guide Olav, who helps them plan h... Read all",[],Tomas Simonsen,"['Wiktor Simonsen', 'Wiktor Simonsen', 'Lena Hope', 'Norah Rondestvedt', 'Tomas Simonsen']",Tomas Simonsen,-2021,/title/tt14124038/
Teen Titans: Alpha,not-released,no-rating,0,"['Action', 'Comedy']","The Teen Titans, a group of high school superheroes, fight to save their city.",[],Ian Hudson Thomas,"['Ian Hudson Thomas', 'Jai Singh Nanda', 'Antigone Aidonis', 'Brendan C. Dugan', 'Ian Hudson Thomas']",Marcos Maria,-2022,/title/tt14543514/
Hollywood Cop,not-released,4.1,549,"['Action', 'Crime', 'Drama']",A detective tries to get back a child who has been kidnapped by gangsters.,"['man in a bed', 'man wears eyeglasses', 'crying woman', 'woman murders a man', 'killing a rapist', 'rape and revenge', 'revenge', 'male police officer shot', 'female police officer', 'police']",Amir Shervan,"['James Mitchum', 'Cameron Mitchell', 'David Goss', 'Amir Shervan', 'Amir Shervan']",Amir Shervan,-1987,/title/tt0095313/
Hide,not-released,5.1,1.2K,"['Action', 'Crime', 'Drama']","A modern day Bonnie and Clyde - with a twist - that follows two lovers down a path of destruction, mayhem, and murder as they live in a world where it is acceptable to take whatever they want with murderous consequences.","['woman with a gun', 'panties', 'upskirt', 'violence', 'prison', 'crime spree', 'independent film']",K.C. Bascombe,"['Rachel Miner', 'Christian Kane', 'Polly Shannon', 'K.C. Bascombe', 'Gregory Rosati']",Gregory Rosati,-2008,/title/tt0827181/
Lake Michigan Monster,1 hour 18 minutes,5.8,508,"['Action', 'Adventure', 'Comedy']",An eccentric ship captain and a crew of specialists plot revenge against the most mysterious creature of the deep -- the Lake Michigan Monster.,"['revenge', 'black and white', 'intentionally campy', 'overacting', 'salty sailor', 'lighthouse', 'sonar', 'reference to moby dick', 'monster attack', 'kentucky bourbon']",Ryland Brickson Cole Tews,"['Mike Cheslik', 'Ryland Brickson Cole Tews', 'Erick West', 'Beulah Peters', 'Ryland Brickson Cole Tews']",Ryland Brickson Cole Tews,-2018,/title/tt6748030/
Karate,not-released,6.2,65,"['Action', 'Drama', 'Musical']","A scientist creates a diamond that can focus sun-rays to burn through anything. The villain, in a bid to get the diamond, kills the scientist. The scientist's karate-learning sons, Desh and Vijay, are separated from each other and their mother. Vjay grows up with his karate instr... Read all","['karate', 'scientist', 'diamond', 'separated brothers', 'acrobatics', 'disco', 'revenge', 'death', 'murder', 'brother brother relationship']",Deb Mukherjee,"['S.H. Bihari', 'Debanshu Mukherjee', 'Mithun Chakraborty', 'Deb Mukherjee', 'Kaajal Kiran']",Dinesh Thakkar,-1983,/title/tt0361793/
Rakhwala,not-released,6.1,52,"['Action', 'Musical', 'Thriller']","Dharmendra plays Deepak, an honest, hard working son. His family consists of his widowed mother and younger brother Suresh. By luck, he stumbles on a good job, but with the wrong man, Mr. Jwalaprasad. His mother takes his oath to protect his younger brother when on her death bed.... Read all","['shot in the back', 'marriage', 'fight', 'murder']",Adurthi Subba Rao,"['Prem Kapoor', 'R.M. Veerappan', 'Dharmendra', 'Leena Chandavarkar', 'Vinod Khanna']",Inder Raj Anand,-1971,/title/tt0067651/
Slipstream,not-released,4.5,3.4K,"['Action', 'Sci-Fi', 'Thriller']",A scientist goes to a bank to meet a pretty bank-teller. His time-machine allows him to go 10 minutes back in time and correct his approaches to her. He's shadowed by 2 FBI agents and the bank gets robbed.,"['time loop', 'time', 'time travel', 'trapped in a time loop', 'back in time', 'time reversal', 'outer space', 'tape over mouth', 'gadget', 'bank robbery']",David van Eyssen,"['Phillip Badger', 'Sean Astin', 'Vinnie Jones', 'Ivana Milicevic', 'David van Eyssen']",Louis Morneau,-2005,/title/tt0381601/
Agent for H.A.R.M.,not-released,2.3,1.5K,"['Action', 'Adventure', 'Sci-Fi']",Secret agent tries to stop a scientist who has devised a bacterium that devours the body from within.,"['psychotronic film', 'human aetiological relations machine', 'scientist', 'punctuation in title', 'secret agent', 'defector', 'beach house', 'death', 'abduction', 'bikini']",Gerd Oswald,"['Peter Mark Richman', 'Wendell Corey', 'Carl Esmond', 'Gerd Oswald', 'Blair Robertson']",Blair Robertson,-1966,/title/tt0060074/
Entha Manchivaadavuraa,not-released,5.3,391,"['Action', 'Drama']","Balu loses both of his parents in his childhood and he grows up as an orphan. Because of this, he starts an organization named ""All Is Well"" to supply emotions to the needy.",['childhood'],Satish Vegesna,"['Nandamuri Kalyan Ram', 'Mehreen Pirzada', 'V.K. Naresh', 'Satish Vegesna', 'Satish Vegesna']",Satish Vegesna,-2020,/title/tt10995146/
"Noel Juico, 16: Batang kriminal",not-released,no-rating,0,"['Action', 'Crime', 'Drama']",,['character name in title'],Deo Fajardo Jr.,"['Raymart Santiago', 'Edu Manzano', 'Pinky de Leon', 'Deo Fajardo Jr.', 'Deo Fajardo Jr.']",Deo Fajardo Jr.,-1991,/title/tt0492305/
OSS 117 se déchaîne,not-released,5.5,276,"['Action', 'Adventure', 'Thriller']",An American agent disappears after a scuba diving reconnaissance mission in Corsica. The Secret Service sends agent code name OSS 117 to investigate.,"['eurospy', 'psychotronic film', 'pipe smoking', 'cigarette', 'scotch whisky', 'falling into water', 'punched in the face', 'whispering', 'thrown out of a house', 'surveillance']",André Hunebelle,"['Jean Bruce', 'Pierre Foucaud', 'Kerwin Mathews', 'Nadia Sanders', 'Irina Demick']",Raymond Borel,-1963,/title/tt0141673/
Deadly Past,not-released,4.1,206,"['Action', 'Crime', 'Drama']","Bartender on parole gets re-involved with his previous girlfriend, only to discover he's part of her criminal scheme.","['sex in a car', 'female frontal nudity', 'sex scene', 'male rear nudity', 'female nudity', 'femme fatale', 'independent film']",Tibor Takács,"['Steven Iyama', 'Carol Alt', 'Dedee Pfeiffer', 'Ron Marquette', 'Tibor Takács']",Brian Irving,-1995,/title/tt0112829/
Tarzan and the Lost Safari,1 hour 26 minutes,5.7,618,"['Action', 'Adventure']","Tarzan leads five passengers from a downed airplane out of the jungle. En route white hunter Hawkins tries to sell them to the Oparian chief. Captured by the Oparians and nearly sacrificed to their lion god, the party is saved by Tarzan.","['dysfunctional marriage', 'unfaithful wife', 'taming of the shrew', '1950s', 'africa', 'tarzan character', 'psychotronic film', 'camp', 'scene during opening credits', 'impalement']",H. Bruce Humberstone,"['Lillie Hayward', 'Edgar Rice Burroughs', 'Gordon Scott', 'Robert Beatty', 'Yolande Donlan']",Montgomery Pittman,-1957,/title/tt0051057/
Manila Kingpin: The Asiong Salonga Story,2 hours 25 minutes,6.4,189,"['Action', 'Crime', 'Drama']","Biopic of the notorious late-1940s Manila gangster until his death at 26 in 1951: a legend known to this day who came from Tondo, a town in Manila known during that period as a tough and dangerous place.","['death', 'crying', 'city name in title', 'place name in title', 'crime lord', 'deathmatch', 'man on fire', 'indian pana', 'flashback', 'morgue']",Tikoy Aguiluz,"['Rey Ventura', 'Jorge Estregan', 'Roi Vinzon', 'Danny Labra', 'Tikoy Aguiluz']",Roy Iglesias,-2011,/title/tt2101393/
Ablaze,not-released,3.4,680,"['Drama', 'Action', 'Thriller']","An oil refinery blows up, causing a firestorm that threatens a hospital and everyone inside.","['oil refinery', 'fire', 'firefighter', 'firefighting', 'brother brother relationship', 'opening action scene', 'police chase', 'insurance fraud', 'car crash', 'pregnancy']",Jim Wynorski,"['John Bradley', 'Tom Arnold', 'Ice-T', 'Jim Wynorski', 'Steve Latshaw']",Steve Latshaw,-2001,/title/tt0217979/
Samarasimha Reddy,not-released,7.3,846,"['Action', 'Drama']",Revenge story between Samarasimha Reddy and Veera Raghava Reddy.,"['father stabs daughter', 'blood splatter', 'train station', 'suicide by stabbing oneself', 'action hero', 'machismo', 'family feud', 'accidental killing', 'flashback', 'violence']",Gopal B.,"['M. Rathnam', 'Paruchuri Venkateswara Rao', 'Nandamuri Balakrishna', 'Simran', 'Anjala Zaveri']",Vijayendra Prasad,-1999,/title/tt1575672/
Earthfall,not-released,no-rating,0,"['Action', 'Sci-Fi', 'Thriller']","When the Earth comes under alien attack, humanity's only hope is a down-and-out NASA Astronaut who must struggle to save the world in its darkest hour.",['alien'],Michael K. Anderson,"['Jeff Knight', 'Michael K. Anderson', 'Patricia A. Beninati', 'Jeff Knight', 'United States']",Patricia A. Beninati,,/title/tt2930934/
The Return of Superfly,1 hour 35 minutes,4.2,434,"['Action', 'Crime', 'Drama']","In this action-packed sequel, a retired drug dealer living in Paris discovers his old partner has been killed and returns to NY to avenge his murder.","['woman on top', 'violence', 'interrupted sex', 'telephone call', 'nude black woman', 'bare breasts', 'shotgun', 'exploding car', 'crack cocaine', 'woman shot']",Sig Shore,"['Nathan Purdee', 'Margaret Avery', 'Leonard L. Thomas', 'Sig Shore', 'Anthony Wisdom']",Anthony Wisdom,-1990,/title/tt0100480/
West of the Divide,not-released,5.3,960,"['Action', 'Adventure', 'Romance']",Ted Hayden impersonates a wanted man and joins Gentry's gang only to learn later that Gentry was the one who killed his father. He saves Virginia Winters' dad's ranch from Gentry and also rescues his long-lost brother Spud.,"['mysterious stranger', 'cattleman', 'medical operation', 'sheriff', 'search for brother', 'posse rider', 'father daughter relationship', 'double identity', 'dummy bullet', 'secret past']",Robert N. Bradbury,"['Oliver Drake', 'John Wayne', 'Virginia Brown Faire', ""George 'Gabby' Hayes"", 'Robert N. Bradbury']",Robert N. Bradbury,-1934,/title/tt0025969/
Lupin's Daughter,not-released,5.2,33,"['Action', 'Crime']",The Mikumo family attempts their biggest heist to date by traveling abroad.,[],Hideki Takeuchi,"['Dai Yokozeki', 'Hiroshi Fujioka', 'Kyôko Fukada', 'Tatsuya Gashûin', 'Hideki Takeuchi']",Yûichi Tokunaga,-2021,/title/tt15033850/
That Man Bolt,not-released,5.7,336,"['Action', 'Crime', 'Drama']","To take a briefcase from Hong Kong to Mexico City, via Los Angeles, is it necessary to call on that man - Bolt? With the number of dangerous spies and gangsters who are after that briefcase, maybe Jefferson Bolt is not enough.","['roulette', 'champagne', 'white wine', 'las vegas nevada', 'murder of a nude woman', 'murder', 'safe full of money', 'cigar smoking', 'school', 'counterfeit money']",Henry Levin,"['Charles Eric Johnson', 'Ranald MacDougall', 'Fred Williamson', 'Byron Webster', 'Miko Mayama']",David Lowell Rich,-1973,/title/tt0070787/
The Jerusalem File,not-released,5.9,82,"['Action', 'Drama', 'Thriller']","An American student starts working with his Arab colleague while putting all politics aside. However, is his colleague just a regular Joe? Set around the time of Arab-Israeli Six Day War.","['arab', 'six day war', 'terrorism', 'israeli', 'independent film']",John Flynn,"['Bruce Davison', 'Nicol Williamson', 'Daria Halprin', 'John Flynn', 'Troy Kennedy-Martin']",Troy Kennedy-Martin,-1972,/title/tt0068763/
Özgür Dünya,2 hours 2 minutes,2.3,473,"['Action', 'Adventure', 'Family']","The story of a game managed by artificial intelligence, which will fall as a bomb to the sector, actually has a different meaning for Asli and her father. This work, designed with a thousand difficulties, will be the first in the world. However, they are unaware of the existence ... Read all",[],Faruk Aksoy,"['Faruk Aksoy', 'Hüseyin Aksu', 'Evren Erbasol', 'Murat Serezli', 'Rabia Soyturk']",Sevki Es,-2019,/title/tt9308170/
SOS Kolkata,1 hour 56 minutes,3.2,201,"['Action', 'Crime', 'Thriller']",The movie is about a team of ATS officers fighting against terrorists in various situations. Danger comes when the terrorists attack in a Hotel.,[],Anshuman Pratyush,"['Soumya Nandy', 'Ena Saha', 'Mimi Chakraborty', 'Md Anan Islam', 'Anshuman Pratyush']",Rohit Dey,-2020,/title/tt12655954/
Atlantic Convoy,not-released,6,90,"['Action', 'Adventure', 'Drama']",American naval forces are using a port in Iceland as a base for anti-submarine patrols to protect North Atlantic convoys from German subs. The Germans send undercover agents into the port in a scheme to blow up the entrance to the harbor and keep the patrols blocked in. The offic... Read all,"['nazi menace', 'world war two propaganda', 'u boat', 'german spy', 'foreign agent', 'nazi spy', 'damsel in distress', 'deception', 'weather patrol pilot', 'u.s. army air corps']",Lew Landers,"['Bruce Bennett', 'Virginia Field', 'John Beal', 'Lew Landers', 'Robert Lee Johnson']",Robert Lee Johnson,-1942,/title/tt0034480/
Revelation Road 2: The Sea of Glass and Fire,1 hour 30 minutes,4.8,970,"['Action', 'Fantasy']","With the Rapture now history, traveling salesman Josh becomes a warrior on the road in his plan to return home, but God guides others to help make Josh part of His plan.","['rapture', 'gang', 'biker', 'outlaw', 'sheriff', 'strangulation', 'mole', 'strapped to a table', 'desert', 'giant hammer']",Gabriel Sabloff,"['Gabriel Sabloff', 'David A.R. White', 'Brian Bosworth', 'Andrea Logan', 'Gabriel Sabloff']",Sean Paul Murphy,-2013,/title/tt2825924/
Thunderbird 6,not-released,6.3,1.5K,"['Animation', 'Action', 'Adventure']","Several members of the International Rescue crew attend the maiden flight of Brains' revolutionary craft Skyship One, unaware that they are being lured into a deadly trap.","['aircraft', 'jeff tracy character', 'secret base', 'space station', 'island', 'thunderbird 2', 'based on tv series', 'couch', 'airplane', 'man laughing']",David Lane,"['Sylvia Anderson', 'Peter Dyneley', 'Sylvia Anderson', 'Shane Rimmer', 'David Lane']",Gerry Anderson,-1968,/title/tt0063694/
Wajood,not-released,6.9,629,"['Action', 'Crime', 'Drama']","This story revolves around Malhar Gopaldas Agnihotri, a out-of-work actor, poor, and dependent on his father, who is heading for retirement. Malhar knows that he can act, very well indeed, all he needs is some encouragement, and some money. He gets neither. His father is abusive,... Read all","['unrequited love', 'love triangle', 'journalist', 'actor', 'anti hero', 'father son conflict', 'father son relationship', 'typewriter', 'unemployment', 'press conference']",N. Chandra,"['Kamlesh Pandey', 'Nana Patekar', 'Madhuri Dixit', 'Mukul Dev', 'N. Chandra']",N. Chandra,-1998,/title/tt0287111/
Hyper,not-released,5.7,700,"['Action', 'Drama']",A young man fights a corrupt government official.,['government'],Santosh Srinivas,"['Abburi Ravi', 'Santosh Srinivas', 'Ram Pothineni', 'Raashi Khanna', 'Sathyaraj']",Rishabh Purohit,-2016,/title/tt6128292/
Baghavat,not-released,6.4,84,"['Action', 'Romance']","The region under Maharaj Singh's control is under-going drought and famine-like conditions, and the Maharaj orders that the treasury be made open so that his public does not suffer. His orders are not followed by his Senapati, Dhurjan Singh, and Mahamantri. When Singh finds out a... Read all",[],Ramanand Sagar,"['Hema Malini', 'Reena Roy', 'Ramanand Sagar', 'Dharmendra', 'Hema Malini']",Dharmendra,-1982,/title/tt0268166/
Trader Horn,2 hours 2 minutes,6.3,989,"['Action', 'Adventure', 'Drama']","Two white traders in the darkest Africa of the 1870s find a missionary's daughter, who was captured as a child by a savage tribe and now worshiped as a goddess.","['husband and wife played by real husband and wife', 'character name as title', 'nickname in title', 'surname in title', 'reader horn character', 'blockbuster', 'timeframe 1870s', 'trader', 'missionary', 'africa']",W.S. Van Dyke,"['Dale Van Every', 'John T. Neville', 'Harry Carey', 'Edwina Booth', 'Duncan Renaldo']",Ethelreda Lewis,-1931,/title/tt0022495/
Heart Attack,not-released,5.3,797,"['Action', 'Romance']",A commitment phobic hippie falls in love with a woman and chases her much to get dismay and aims to get what he needs.,['love'],Puri Jagannadh,"['Mayank Jain', 'Nithiin', 'Adah Sharma', 'Vikramjeet Virk', 'Puri Jagannadh']",Puri Jagannadh,-2014,/title/tt3542320/
South Sea Woman,1 hour 39 minutes,6.2,756,"['Action', 'Adventure', 'Comedy']",AWOL marine Sgt. Jim O'Hearn is court-martialed for a variety of offenses that carry 143 years in the stockade or the death penalty but refuses to aid in his own defense.,"['guadalcanal', 'awol', 'military trial', 'deserter', 'based on play', 'bartender', 'carouser', 'damsel in distress', 'held at gunpoint', 'hula dancer']",Arthur Lubin,"['Earl Baldwin', 'Stanley Shapiro', 'Burt Lancaster', 'Virginia Mayo', 'Chuck Connors']",Edwin Blum,-1953,/title/tt0046348/
Adrenaline,not-released,no-rating,0,['Action'],A female FBI agent holidaying in Eastern Europe with her family gets her life upside down when her daughter is kidnapped. She has to team up with a criminal on the run to save her daughter before time runs out.,[],Massimiliano Cerchi,"['Massimiliano Cerchi', 'Adrian Milnes', 'Louis Mandylor', 'Costas Mandylor', 'Constance Payne']",Manish Vatssalya,(V),/title/tt14012572/
Amar Akbar Anthony,not-released,7.4,7.7K,"['Action', 'Comedy', 'Drama']","Three brothers are separated and united after many years - one is brought up a Hindu, another a Muslim and the last (and most memorable) a Christian. Hilarity and adventure ensues.","['murder of a priest', 'heiress', 'muslim', 'hindu', 'coincidence', 'priest', 'tailor', 'smuggler', 'christian', 'gold']",Manmohan Desai,"['Kader Khan', 'Prayag Raj', 'Vinod Khanna', 'Rishi Kapoor', 'Amitabh Bachchan']",Smt. Jeevanprabha M. Desai,-1977,/title/tt0075669/
Naajayaz,not-released,5.5,626,"['Action', 'Drama']","Inspector Jai is an upright and fearless cop who is given the job to take down the criminal empire of Raj Solanki. Jai and his accomplice Inspector Sandhya, who also happens to be his love, start taking down Raj's empire with gusto.","['gangster', 'rain', 'drinking', 'illegitimate son', 'police officer', 'father son relationship']",Mahesh Bhatt,"['Naseeruddin Shah', 'Ajay Devgn', 'Juhi Chawla', 'Mahesh Bhatt', 'Jay Dixit']",Jay Dixit,-1995,/title/tt0113913/
Asteroid-a-Geddon,not-released,2.4,298,"['Action', 'Sci-Fi']","A global scientific summit debates and fails on a plan to stop a massive asteroid heading straight for Earth, with all countries blaming each other for the impeding disaster. With communications tense, the daughter of a tech billionaire assembles her own team of specialists to tr... Read all","['cgi', 'asteroid', 'laser', 'scientist', 'tidal wave', 'astronomical object in title', 'meteor', 'saving the world', 'specialist', 'natural disaster']",Geoff Meed,"['Eric Roberts', 'Veronika Issa', 'Jennifer Lee Wiggins', 'Geoff Meed', 'Geoff Meed']",Geoff Meed,-2020,/title/tt13298656/
Daku Hasina,not-released,5.4,40,"['Action', 'Drama']",The movie is about a simple village girl played by Zeenat Aman who changes into a dreaded thief and bandit who creates havoc on the village and the police after her parents are killed by the village head and others.,"['police', 'bandit', 'jumping from a mountain', 'writing in blood', 'blood', 'female bandit', 'outlaw gang', 'outlaw', 'bandit gang', 'photograph']",Ashok Roy,"['Zeenat Aman', 'Rajinikanth', 'Pradeep Kumar', 'Ashok Roy', 'Rajeev Kaul']",Rajeev Kaul,-1987,/title/tt0270299/
Dangerous Prey,not-released,4.2,283,"['Action', 'Crime', 'Drama']","On a trip to Europe, a woman gets abducted and soon finds herself in a training facility for female mercenaries. In deed, a doctor and his wife manipulate the women into killing. If they do not comply, a chip inserted into their brain will kill them.","['euro trash', 'trash movie', 'z movie', 'exploitation film', 'girls with guns', 'shower room', 'female rear nudity', 'female full frontal nudity', 'female bare butt', 'female protagonist']",Lloyd A. Simandl,"['Shannon Whirry', 'Kiara Hunter', 'Josef Laufer', 'Lloyd A. Simandl', 'Chris Hyde']",Chris Hyde,-1995,/title/tt0112793/
