movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path
The Driller Killer,"$20,000 (estimated)",5.1,7.7K,"['Drama', 'Horror', 'Thriller']","An artist slowly goes insane while struggling to pay his bills, work on his paintings, and care for his two female roommates, which leads him taking to the streets of New York after dark and randomly killing derelicts with a power drill.","['new york city', 'power drill', 'homelessness', 'homeless man', 'skinned animal', 'directed by star', 'dead rabbit', 'rock band', 'serial killer', 'lesbian kiss']",Abel Ferrara,"['Abel Ferrara', 'Carolyn Marz', 'Baybi Day', 'Abel Ferrara', 'Nicholas St. John']",Nicholas St. John,-1979,/title/tt0079082/
Mamma Roma,1 hour 50 minutes,7.8,9.3K,['Drama'],"Having renounced her ignominious past, a former streetwalker reunites with her son, but an extortion scheme endangers her aspirations for a decent bourgeois life. Can she protect him from the same snares that wounded her youth?","['gay', 'gay character', 'prostitution', 'homosexual', 'character name as title', 'motorcycle', 'proletarian', 'fight', 'bartender', 'teenage mother']",Pier Paolo Pasolini,"['Anna Magnani', 'Ettore Garofolo', 'Franco Citti', 'Pier Paolo Pasolini', 'Pier Paolo Pasolini']",Pier Paolo Pasolini,-1962,/title/tt0056215/
Manic,1 hour 40 minutes,7.2,9.7K,['Drama'],"After attacking another player with a bat during baseball at school, Lyle's sent to the psych ward. He meets other teenagers with problems. Will group therapy help?","['mental institution', 'teen mental illness', 'bare chested male', 'mosh pit', 'therapy', 'slam dance', 'anger', 'independent film', 'protective male', 'bi polar']",Jordan Melamed,"['Blayne Weaver', 'Joseph Gordon-Levitt', 'Michael Bacall', 'Zooey Deschanel', 'Jordan Melamed']",Michael Bacall,-2001,/title/tt0252684/
Action in the North Atlantic,"$2,600,000",7,4.2K,"['Drama', 'War']","An American tanker is sunk by a German U-boat, and the survivors spend 11 days at sea on a raft. Their next assignment - bound for Murmansk through the sub-stalked N. Atlantic.","['raft', 'multi nation ship crew', 'american seaman', 'nazi u boat', 'convoy', 'u boat', 'north atlantic', 'atlantic ocean', 'merchant marine', 'tanker']",Lloyd Bacon,"['Raoul Walsh', 'John Howard Lawson', 'Guy Gilpatric', 'A.I. Bezzerides', 'Humphrey Bogart']",Byron Haskin,-1943,/title/tt0035608/
Tonight at Noon,not-released,no-rating,0,['Drama'],"Lee (Chiwetel Ejiofor) and Mae (Lauren Ambrose) are a couple trying to work out their differences. As Mae struggles with memories of a former flame, Lee, who is a writer, works through his frustration by forming his problems into a story in his mind. And that's when everything st... Read all",[],Michael Almereyda,"['Jonathan Lethem', 'Chiwetel Ejiofor', 'Lauren Ambrose', 'Connie Nielsen', 'Michael Almereyda']",Michael Almereyda,,/title/tt4032552/
Factotum,1 hour 34 minutes,6.6,15K,"['Comedy', 'Drama', 'Romance']","This drama centers on Hank Chinaski, the fictional alter-ego of ""Factotum"" author Charles Bukowski, who wanders around Los Angeles, CA trying to live off jobs which don't interfere with his primary interest, which is writing. Along the way, he fends off the distractions offered b... Read all","['writing', 'gambling', 'drinking', 'coitus', 'bare breasts', 'sex in bed', 'thong panties', 'red panties', 'white panties', 'strip club']",Bent Hamer,"['Bent Hamer', 'Jim Stark', 'Matt Dillon', 'Lili Taylor', 'Marisa Tomei']",Charles Bukowski,-2005,/title/tt0417658/
A Dry White Season,1 hour 46 minutes,7,5.7K,"['Drama', 'Thriller']",A white middle class South African suburbanite with no interest in politics agrees to help his black gardener find his jailed son. His investigation opens his eyes to the horrors committed by the secret police and turns him into a target.,"['anti apartheid activist', 'state violence', 'tortured prisoners', 'gardener', 'south africa', 'judge', 'human rights', 'courtroom', '1970s', 'police brutality']",Euzhan Palcy,"['Colin Welland', 'Euzhan Palcy', 'Donald Sutherland', 'Janet Suzman', 'Zakes Mokae']",André P. Brink,-1989,/title/tt0097243/
Sweet Karma,not-released,5.1,2.1K,"['Crime', 'Drama', 'Thriller']",A mute Russian girl infiltrates Toronto's underground sex trade to avenge the death of her sister.,"['rape and revenge', 'forced to strip', 'sex trade', 'anal rape', 'sex trafficking', 'woman fights a man', 'attempted rape', 'coma rape', 'white slavery', 'lesbian subtext']",Andrew Thomas Hunt,"['Andrew Thomas Hunt', 'Michael Paszt', 'Shera Bechard', 'John Tokatlidis', 'Frank J. Zupancic']",James Fler,-2009,/title/tt1467088/
Footy Legends,1 hour 30 minutes,5.8,495,"['Comedy', 'Drama', 'Sport']",An unemployed sports fan enters an amateur rugby league tournament where losing just isn't an option if he's to keep his family together.,"['vietnam war veteran', 'rugby sport', 'football', 'team', 'sports fan', 'rugby', 'competition', 'authority', 'family relationships', 'pregnancy']",Khoa Do,"['Khoa Do', 'Suzanne Do', 'Anh Do', 'Angus Sampson', 'Lisa Saggers']",Anh Do,-2006,/title/tt0477647/
Bomb City,1 hour 38 minutes,6.8,8K,"['Crime', 'Drama']","Bomb City is a crime-thriller, about the cultural aversion of a group of punk rockers in a conservative Texas town. Their ongoing battle with a rival, more-affluent clique leads to a controversial hate crime that questions the morality of American justice. Based on the true-life ... Read all","['punk', 'intolerance', 'jury trial', 'anarchist', 'confrontation', 'injustice', 'homicide', 'year 1997', 'murder', 'texas']",Jameson Brooks,"['Sheldon Chick', 'Dave Davis', 'Glenn Morshower', 'Luke Shelton', 'Jameson Brooks']",Jameson Brooks,-2017,/title/tt4351548/
Absolute Beginners,1 hour 48 minutes,5.6,3.4K,"['Drama', 'Musical', 'Romance']","In London in 1958, a young photographer seeks media stardom to keep the love of a beautiful, aspiring fashion designer.","['race riot', 'year 1958', 'kissing', 'foreplay', 'apology', 'british accent', 'narrated by protagonist', 'timeframe 1950s', 'fashion', 'photographer']",Julien Temple,"['Michael Hamlyn', 'Richard Burridge', 'Patsy Kensit', ""Eddie O'Connell"", 'David Bowie']",Colin MacInnes,-1986,/title/tt0090585/
Share,not-released,5.6,2K,['Drama'],"After discovering a disturbing video from a night she doesn't remember, sixteen-year-old Mandy must try to figure out what happened and how to navigate the escalating fallout.","['rape', 'assault', 'sex', 'family relationships', 'grocery store', 'hardware store', 'father daughter relationship', 'mother daughter relationship', '16 year old', 'birthday cake']",Pippa Bianco,"['Rhianne Barreto', 'J.C. MacKenzie', 'Christian Corrao', 'Pippa Bianco', 'Pippa Bianco']",Pippa Bianco,(I) (2019),/title/tt7007696/
The Black Swan,1 hour 27 minutes,6.7,4.5K,"['Adventure', 'Drama']",An ex-pirate contends with rowdy buccaneers and a love-hate relationship with an aristocratic woman who's tougher than she seems.,"['maracaibo venezuela', 'tied up', 'damsel in distress', 'kidnapped woman', 'female tied up', 'based on novel', 'deception', 'pirate raid', 'redheaded man', 'taming of the shrew']",Henry King,"['Seton I. Miller', 'Rafael Sabatini', 'Tyrone Power', ""Maureen O'Hara"", 'Laird Cregar']",Ben Hecht,-1942,/title/tt0034522/
Tadpole,1 hour 18 minutes,6.2,6.1K,"['Comedy', 'Drama', 'Romance']","Coming-of-age story about a suave 15-year-old prep school student who falls in love with his stepmother. When her best friend responds to his advances, he suddenly finds himself in way over his head.","['sex offender', 'female sex offender', 'female sex abuser', 'matronizing', 'male objectification', 'unpunished sex crime', 'female pedophile', 'abuse of power', 'getting away with rape', 'unpunished rape']",Gary Winick,"['Niels Mueller', 'Gary Winick', 'Sigourney Weaver', 'Aaron Stanford', 'Kate Mara']",Heather McGowan,-2002,/title/tt0271219/
Operation Romeo,2 hours 2 minutes,4.8,169,"['Drama', 'Mystery']",The film features the fears and stresses that youthful couples all over the nation experience because of the danger presented by moral policing.,['revenge'],Shashant Shah,"['Arshad Syed', 'Sidhant Gupta', 'Vedika Pinto', 'Sharad Kelkar', 'Shashant Shah']",Ratheesh Ravi,-2022,/title/tt18923048/
Revanche,2 hours 1 minute,7.5,15K,"['Crime', 'Drama', 'Romance']",Ex-con Alex plans to flee to the South with his girl after a robbery. But something terrible happens and revenge seems inevitable.,"['female rear nudity', 'large breasts', 'begging for sex', 'cheating wife', 'adulterous wife', 'topless female nudity', 'middle aged woman', 'unfaithful wife', 'horny woman', 'horny wife']",Götz Spielmann,"['Johannes Krisch', 'Irina Potapenko', 'Andreas Lust', 'Götz Spielmann', 'Götz Spielmann']",Götz Spielmann,-2008,/title/tt1173745/
Mephisto,not-released,7.7,11K,['Drama'],"In early-1930s Germany, a passionate stage actor finds himself before a dilemma: renounce his apolitical stance and comply with the Reich's doctrine, or face oblivion. But, Faustian bargains never end well. What is the price of success?","['nazi', 'faustian', 'nazi germany', 'expressionism', 'success', 'actor', 'breaking the fourth wall', 'berlin germany', 'ambition', 'price of fame']",István Szabó,"['István Szabó', 'Klaus Mann', 'Klaus Maria Brandauer', 'Ildikó Bánsági', 'Krystyna Janda']",Péter Dobai,-1981,/title/tt0082736/
The White Countess,2 hours 15 minutes,6.5,6.7K,"['Drama', 'History', 'Romance']","Set in 1930s Shanghai, where a blind American diplomat develops a curious relationship with a young Russian refugee who works odd -- and sometimes illicit -- jobs to support members of her dead husband's aristocratic family.","['jazz', 'shanghai china', 'trumpeter', 'clarinetist', 'hong kong china', 'horseback riding', 'army', 'dancehall', 'sailor', 'soldier']",James Ivory,"['Ralph Fiennes', 'Natasha Richardson', 'Vanessa Redgrave', 'James Ivory', 'Kazuo Ishiguro']",Kazuo Ishiguro,-2005,/title/tt0384686/
Dev.D,"₹60,000,000 (estimated)",7.9,31K,"['Comedy', 'Drama', 'Romance']","After breaking up with his childhood sweetheart, a young man finds solace in drugs. Meanwhile, a teenage girl is caught in the world of prostitution. Will they be destroyed, or will they find redemption?","['downward spiral', 'indian sex comedy', ""character repeats someone else's dialogue"", 'prostitute', 'childhood sweetheart', 'misunderstanding', 'vodka', 'emotional manipulation', 'manipulation', 'grim reality']",Anurag Kashyap,"['Abhay Deol', 'Vikramaditya Motwane', 'Abhay Deol', 'Mahie Gill', 'Kalki Koechlin']",Saratchandra Chatterjee,-2009,/title/tt1327035/
Black Mountain Side,not-released,5.1,5.7K,"['Drama', 'Horror', 'Mystery']","At a cold, desolate, northmost outpost in Canada, an archaeological discovery is made. A specialist arrives Nov. 1. Strange things happen. All contact with the outside world is down.","['virus', 'lovecraft', 'reference to h. p. lovecraft', 'amputation', 'archaeology', 'wendigo', 'written by director', 'day date on screen', 'helicopter', 'outpost']",Nick Szostakiwskyj,"['Shane Twerdun', 'Michael Dickson', 'Carl Toftfelt', 'Nick Szostakiwskyj', 'Nick Szostakiwskyj']",Nick Szostakiwskyj,-2014,/title/tt3139756/
The Other Side of Heaven,1 hour 53 minutes,6.2,4.4K,"['Adventure', 'Biography', 'Drama']","John Groberg, a farm kid from Idaho Falls, crosses an ocean to become a missionary in the remote and exotic Tongan islands during the 1950s.","['hurricane', 'disaster film', 'large family', 'eldest child', 'college student', 'remote island', 'domestic violence', 'alcoholism', 'typhoon', 'starving']",Mitch Davis,"['John H. Groberg', 'Christopher Gorham', 'Anne Hathaway', 'Joe Folau', 'Mitch Davis']",Mitch Davis,-2001,/title/tt0250371/
The Fountainhead,1 hour 54 minutes,7,10K,"['Drama', 'Romance']","An uncompromising, visionary architect struggles to maintain his integrity and individualism despite personal, professional and economic pressures to conform to popular standards.","['melodrama', 'individualism', 'screenplay adapted by author', 'skyscraper', 'broken engagement', 'scarred face', 'newspaper editor', 'suicide by gunshot', ""world's tallest building"", 'timeframe 1940s']",King Vidor,"['Gary Cooper', 'Patricia Neal', 'Raymond Massey', 'King Vidor', 'Ayn Rand']",Ayn Rand,-1949,/title/tt0041386/
Warning Sign,1 hour 39 minutes,6.1,2.7K,"['Drama', 'Sci-Fi', 'Thriller']",A woman working as a security guard in an agricultural research facility finds herself and her co-worker Schmidt fighting to survive against their former friends.,"['laboratory', 'pregnancy', 'cell phone', 'biological weapon', 'bacteria', 'pollution', 'modem', 'computer', 'medical experiment', 'germ warfare']",Hal Barwood,"['Matthew Robbins', 'Sam Waterston', 'Kathleen Quinlan', 'Yaphet Kotto', 'Hal Barwood']",Hal Barwood,-1985,/title/tt0090293/
Son of God,2 hours 18 minutes,5.7,19K,"['Biography', 'Drama', 'History']","The life story of Jesus is told from his humble birth through his teachings, crucifixion and ultimate resurrection.","['resurrection', 'reference to god', 'loincloth', 'bare chested male', 'male protagonist', 'mother son relationship', 'suffering', 'betrayal', 'crying woman', 'roman empire']",Christopher Spencer,"['Christopher Spencer', 'Colin Swash', 'Diogo Morgado', 'Amber Rose Revah', 'Greg Hicks']",Richard Bedser,-2014,/title/tt3210686/
Atlas Shrugged II: The Strike,1 hour 51 minutes,5.3,7.3K,"['Drama', 'Mystery', 'Sci-Fi']",Railroad owner Dagny Taggart and steel mogul Henry Rearden search desperately for the inventor of a revolutionary motor as the U.S. government continues to spread its control over the national economy.,"['self fulfillment', 'political freedom', 'right to choose', 'individual rights', 'freedom of choice', 'freedom', 'anti totalitarianism', 'anti socialist', 'anti fascism', 'anti communist']",John Putch,"[""Brian Patrick O'Toole"", 'Duncan Scott', 'Samantha Mathis', 'Jason Beghe', 'Esai Morales']",Duke Sandefur,-2012,/title/tt1985017/
Firstborn,1 hour 43 minutes,6.2,2.5K,"['Drama', 'Thriller']",A teenager must protect his family when his mother's sinister new boyfriend begins exerting his authority in their home.,"['drug', 'woman in jeopardy', 'ends with freeze frame', 'one word title', 'teenage boy', 'riding a bike', 'redhead', 'sleeping in underwear', 'boy', 'little boy']",Michael Apted,"['Teri Garr', 'Peter Weller', 'Christopher Collet', 'Michael Apted', 'Ron Koslow']",Ron Koslow,-1984,/title/tt0087263/
Home Fries,1 hour 31 minutes,5,8.5K,"['Comedy', 'Drama', 'Romance']",Pregnant Sally unknowingly falls for the stepson of the deceased father of her baby and has to deal with his homicidal family.,"['neo screwball comedy', 'pilot', 'infidelity', 'baby', 'waitress', 'heart attack', 'newborn baby', 'woman in labor', 'expectant father', 'attack helicopter']",Dean Parisot,"['Drew Barrymore', 'Luke Wilson', ""Catherine O'Hara"", 'Dean Parisot', 'Vince Gilligan']",Vince Gilligan,-1998,/title/tt0119304/
Downhill Racer,1 hour 41 minutes,6.3,4.9K,"['Drama', 'Sport']","Quietly cocky Robert Redford joins U.S. ski team as downhill racer and clashes with the team's coach, played by Gene Hackman. Lots of good skiing action leading to an exciting climax.","['skiing', 'based on novel', 'womanizer', 'small town', 'restaurant', 'walkie talkie', 'gloves', 'austria', 'mirror', 'selfishness']",Michael Ritchie,"['Oakley Hall', 'Robert Redford', 'Gene Hackman', 'Camilla Sparv', 'Michael Ritchie']",James Salter,-1969,/title/tt0064253/
