movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path,Popularity,Votes,Adult,Poster Image,Runtime,Taglines
The Crow: Wicked Prayer,not-released,3,9K,"['Action', 'Adventure', 'Comedy']","On his way to becoming an immortal demon, a gang leader orchestrates the murder of an ex-con and his girlfriend.","['repeat sequel', 'killing an animal', 'offscreen murder', 'murder of a pregnant woman', 'tragic event', 'body lands on a car', ""character repeats someone else's dialogue"", 'child in jeopardy', 'white male pretends to be black', 'superhero horror', 'martial arts', 'black magic', 'crow', 'supernatural', 'vigilante', 'sequel', 'superhero', 'based on comic', 'revenge', 'tragic hero', 'redemption', 'back from the dead', 'sadist', 'gothic', 'urban setting', 'eye gouging', 'scorpion', 'satanic cult', 'righteous rage', 'neo-noir', 'urban gothic', 'supernatural power', 'vigilante justice', 'good versus evil']",Lance Mungia,"[""James O'Barr"", 'Lance Mungia', 'Yuji Okumoto', 'Marcus Chong', 'Tito Ortiz']",Norman Partridge,-2005,/title/tt0353324/,12.701,167.0,False,http://image.tmdb.org/t/p/w500/iNmAOH48ku1NfXqGsGBSZi0XeoX.jpg,99.0,Passion..Revenge...Eternity.
Knockin' on Heaven's Door,1 hour 27 minutes,7.9,30K,"['Action', 'Crime', 'Comedy']","Two terminally ill patients escape from a hospital, steal a car and rush towards the sea.","['female rear nudity', 'sea', 'tequila', 'hospital', 'convertible', 'cancer', 'chase', 'gangster', 'topless female nudity', 'suitcase of money', 'ocean', 'car race', 'brain tumor', 'money delivery', 'dying and death', 'friendship', 'police', 'road movie']",Thomas Jahn,"['Til Schweiger', 'Til Schweiger', 'Jan Josef Liefers', 'Thierry van Werveke', 'Thomas Jahn']",Thomas Jahn,-1997,/title/tt0119472/,10.089,440.0,False,http://image.tmdb.org/t/p/w500/dsY09zCxKDFjfV1oqXFJJpVrHdP.jpg,87.0,
Birth of the Dragon,1 hour 35 minutes,5.6,8.2K,"['Action', 'Biography', 'Drama']","Set against the backdrop of 1960s San Francisco, BIRTH OF THE DRAGON is a modern take on the classic movies that Bruce Lee was known for. It takes its inspiration from the epic and still controversial showdown between an up-and-coming Bruce Lee and kung fu master Wong Jack Man - ... Read all","['bruce lee character', 'bruceploitation', 'four word title', 'animal in title', 'based on article', 'timeframe 1960s', 'martial arts action', 'kung fu', 'biography']",George Nolfi,"['Christopher Wilkinson', 'Michael Dorgan', 'Billy Magnussen', 'Yu Xia', 'Philip Ng']",Stephen J. Rivele,-2016,/title/tt2720826/,15.566,271.0,False,http://image.tmdb.org/t/p/w500/a7HY9butbuO8XwB3uBxQ98MBxd4.jpg,103.0,The Fight That Created The Legend
Crying Freeman,1 hour 42 minutes,6.4,13K,"['Action', 'Crime', 'Thriller']",A woman sees an assassin outside San Francisco killing yakuza men and later in Vancouver. She's been told that he leaves no witness. Will she be his next victim or...?,"['yakuza', 'power struggle', 'assassin', 'interpol agent', 'improvised weapon', 'brainwashing', 'mind control', 'suit and tie', 'potter', 'dragon tattoo', 'fight', 'yakuza', 'artist', 'hitman', 'falling in love', 'based on manga', 'killer', 'witness to murder', 'sect', 'live action remake']",Christophe Gans,"['Ryoichi Ikegami', 'Christophe Gans', 'Julie Condra', 'Kevan Ohtsji', 'Mark Dacascos']",Kazuo Koike,-1995,/title/tt0112750/,14.693,283.0,False,http://image.tmdb.org/t/p/w500/8vkvIlExu2a8ZJRdbw5rywmeaQX.jpg,102.0,Once in a lifetime comes the perfect killer
Retroactive,not-released,6.2,6.2K,"['Action', 'Crime', 'Drama']",A psychiatrist makes multiple trips through time to save a woman that was murdered by her brutal husband.,"['time travel', 'alternate timeline', 'crime of passion', 'race against time', 'rampage', 'cruelty', 'time machine', 'psycho thriller', 'shootout', 'time loop', 'serial killer']",Louis Morneau,"['Robert Strauss', 'Phillip Badger', 'Jim Belushi', 'Kylie Travis', 'Shannon Whirry']",Michael Hamilton-Wright,-1997,/title/tt0117468/,6.912,163.0,False,http://image.tmdb.org/t/p/w500/4UYuzYPpybAydWNyRgXBhYLO9jM.jpg,91.0,
Chained Heat,"$1,250,000 (estimated)",5,2.4K,"['Action', 'Crime', 'Drama']","Young Carol Henderson ends up in prison where she must learn how to survive in an environment plagued by violence, murder, rape, racism, drugs and staff corruption and brutality.","['big breasts', 'woman in a bathtub', 'women in prison', 'prison', 'rapist', 'corruption', 'sexploitation', 'lesbian', 'blonde', 'public nudity', 'sadism', ""women's prison"", 'sexploitation', 'lesbian sex', 'rape and revenge']",Paul Nicholas,"['Paul Nicholas', 'Linda Blair', 'John Vernon', 'Sybil Danning', 'Paul Nicholas']",Aaron Butler,-1983,/title/tt0085318/,21.27,46.0,False,http://image.tmdb.org/t/p/w500/iS3XhJEEmK7BfwsFFMoLVSCMQrn.jpg,99.0,What these women did to get into prison is nothing compared to what they'll do to get out.
The Last Mimzy,"$21,471,047",6.2,22K,"['Action', 'Adventure', 'Drama']","Two siblings begin to develop special talents after they find a mysterious box of toys. Soon the kids, their parents, and even their teacher are drawn into a strange new world and find a task ahead of them that is far more important than any of them could imagine!","['female protagonist', 'toy', 'soundwave', 'strong female', 'new line cinema', 'watching tv', 'fbi federal bureau of investigation', 'future', 'slimehouse', 'box', 'parent child relationship', 'time travel']",Robert Shaye,"['Toby Emmerich', 'James V. Hart', 'Joely Richardson', 'Rainn Wilson', 'Timothy Hutton']",Bruce Joel Rubin,-2007,/title/tt0768212/,13.23,423.0,False,http://image.tmdb.org/t/p/w500/jnLXcQFx4hSKDNG1P6RMz4v5jje.jpg,94.0,The future is trying to tell us something.
Rage at Dawn,not-released,5.9,1.2K,"['Action', 'Adventure', 'Crime']",A special agent from Chicago is sent out west to bring in the notorious Reno brothers.,"['revisionist western', 'outlaw brothers', 'trapped outlaw', 'b western', 'low budget film', 'damsel in distress', 'henchman', 'held at gunpoint', 'indiana', 'missouri', 'indiana, usa', 'train robbery']",Tim Whelan,"['Frank Gruber', 'Randolph Scott', 'Forrest Tucker', 'Mala Powers', 'Tim Whelan']",Horace McCoy,-1955,/title/tt0048535/,4.306,24.0,False,http://image.tmdb.org/t/p/w500/oL49nHaB2SnhCDUHLcqqSBzcoXi.jpg,87.0,SHOWDOWN AT SUNUP!
Battleground,1 hour 58 minutes,7.4,7.3K,"['Action', 'Drama', 'History']","True tale about a squad of the 101st Airborne Division coping with being trapped by the Germans in the besieged city of Bastogne, Belgium during the Battle of the Bulge in December of 1944.","['year 1944', 'cold weather', 'world war two in belgium', 'american abroad', 'u.s. soldier', 'battle of the bulge', 'siege of bastogne', 'bastogne belgium', 'nazi', 'nazi assault', 'world war ii']",William A. Wellman,"['Van Johnson', 'John Hodiak', 'Ricardo Montalban', 'William A. Wellman', 'Robert Pirosh']",Robert Pirosh,-1949,/title/tt0041163/,10.985,77.0,False,http://image.tmdb.org/t/p/w500/qSrcs7zmF61aRtzmOVPxeBBowap.jpg,118.0,The First Great Picture Of The Second World War!
Night of the Juggler,not-released,6.5,881,"['Action', 'Crime', 'Drama']","A tough, New York City ex-cop relentlessly searches for his kidnapped teenage daughter whom is held by a twisted psycho after mistaking her for the daughter of a wealthy businessman.","['manhunt', 'exploitation', 'chase', 'corrupt cop', 'new york', 'ransom', 'new york city', 'neo noir', 'violence', 'murder', 'ransom', 'psychopath', 'manhattan, new york city', 'child kidnapping']",Robert Butler,"['William P. McGivern', 'William W. Norton', 'Rick Natkin', 'James Brolin', 'Cliff Gorman']",Sidney J. Furie,-1980,/title/tt0081230/,3.476,15.0,False,http://image.tmdb.org/t/p/w500/fv9LeLgbzR08UHjGyfbsEKf5JkO.jpg,101.0,In the heart of every victim is a hero and he'll tear apart a city to prove it.
Extraterrestrial,1 hour 41 minutes,5,16K,"['Action', 'Horror', 'Mystery']",A group of friends on a weekend trip to a cabin in the woods find themselves terrorized by alien visitors.,"['alien abduction', 'no survivors', 'videotape', 'vietnam war veteran', 'military cover up', 'one word title', 'teen movie', 'suspense', 'canadian science fiction', 'canadian horror', 'cabin', 'engagement', 'woods', 'alien', 'drugs', 'police officer', 'nobody believes']",Colin Minihan,"['Stuart Ortiz', 'The Vicious Brothers', 'Brittany Allen', 'Freddie Stroma', 'Jesse Moss']",Colin Minihan,-2014,/title/tt2960930/,11.274,467.0,False,http://image.tmdb.org/t/p/w500/mmiG916iIh6w378qBjRfTonqOWb.jpg,101.0,They do not come in peace.
Lockdown,1 hour 58 minutes,2.5,149,"['Action', 'Crime', 'Thriller']","Chaos reigns in Los Angeles when three criminals, led by a psychotic mastermind named McMasters, takes over a police station and threaten to kill everyone in it unless a large ransom is paid. FBI special agent Roger Kinkaid (Michael Pare') uses his extensive knowledge in a bid to... Read all",['prison'],Massimiliano Cerchi,"['Rod Smith', 'Michael Paré', 'Bai Ling', 'Michael Wainwright', 'Massimiliano Cerchi']",Massimiliano Cerchi,(I) (2022),/title/tt7758954/,7.912,37.0,False,http://image.tmdb.org/t/p/w500/5nWDXa8zOK0Jf2dVjBtUgmsw8fs.jpg,105.0,
Delhi Belly,1 hour 43 minutes,7.5,30K,"['Action', 'Comedy', 'Crime']",Three struggling room-mates unknowingly become potential prey of a ruthless gangster.,"['neo screwball comedy', 'gangster', 'blackmail', 'reference to the mill on the floss the novel', 'erection', 'simulated sex', 'hotel lobby', 'hotel room', 'hotel', 'gangster boss', 'blackmail', 'delhi, india', 'gangster', 'dark comedy', 'polaroid camera']",Abhinay Deo,"['Mr. Moris', 'Akshat Verma', 'Imran Khan', 'Vir Das', 'Kunaal Roy Kapur']",Akshat Verma,-2011,/title/tt1934231/,9.69,158.0,False,http://image.tmdb.org/t/p/w500/hGmjlOFPaqwxAxR3XDvalExTlXd.jpg,102.0,S#!t Happens
Alien Warfare,not-released,2.6,3.5K,"['Action', 'Sci-Fi']",A team of Navy Seals investigates a mysterious science outpost only to have to combat a squad of formidable alien soldiers.,"['navy seal', 'alien', 'alien artifact', 'soldier', 'secret base', 'meteor', 'los angeles california', 'laser site', 'hostage', 'interrogation', 'alien', 'u.s. navy seal', 'outpost', 'soldiers']",Jeremiah Jones,"['Nathan Zoebl', 'Ben Bailey', 'Clayton Snyder', 'David B. Meadows', 'Daniel Washington']",Dave Baker,-2019,/title/tt9562694/,11.347,134.0,False,http://image.tmdb.org/t/p/w500/rJOj0T5DyChfECevDg0xpEGznsl.jpg,88.0,
Maniac Cop 2,"$4,000,000 (estimated)",5.9,7.4K,"['Action', 'Crime', 'Horror']","A supernatural, maniac killer cop teams up with a Times Square serial killer.","['serial killer', 'breasts', 'cult film', 'second part', 'slasher', 'police officer burned', 'supernatural horror', 'female police officer', 'female police officer deceased', 'supernatural serial killer']",William Lustig,"['Robert Davi', 'Claudia Christian', 'Michael Lerner', 'William Lustig', 'Larry Cohen']",Larry Cohen,-1990,/title/tt0100107/,12.169,198.0,False,http://image.tmdb.org/t/p/w500/oxCb0ptp88gDcfAcDUzkPBfc32v.jpg,90.0,You have the right to remain silent forever..... Again!
Salute,not-released,7,4.1K,"['Action', 'Crime', 'Drama']","S.I Aravind Karunakaran, a police officer on voluntary leave, is haunted by an old case he investigated. How far will he go to unravel the mystery and bring the truth to light?",['murder'],Roshan Andrews,"['Sanjay', 'Dulquer Salmaan', 'Manoj K. Jayan', 'Diana Penty', 'Roshan Andrews']",Bobby,-2022,/title/tt13978658/,2.359,1.0,False,http://image.tmdb.org/t/p/w500/6lUwwif5ipRVTzQUP0JNrIaHX9S.jpg,84.0,
Fat Pizza,1 hour 36 minutes,5.6,3.6K,"['Action', 'Adventure', 'Comedy']",The life at a suburban Sydney pizzeria.,"['mcdonalds parody', 'endangered species', 'food in title', 'surrealism', 'clown', 'wedding', 'sex', 'russian mafia', 'ring', 'pizza delivery', 'pizzeria', 'pizza']",Paul Fenech,"['Tahir Bilgic', 'Paul Fenech', 'Tahir Bilgic', 'Rob Shehadie', 'Paul Fenech']",Paul Fenech,-2003,/title/tt0340110/,4.512,39.0,False,http://image.tmdb.org/t/p/w500/ineu6zyhWNPGS8zVDqCJQoYpmXC.jpg,96.0,
The Fable: The Killer Who Doesn't Kill,2 hours 13 minutes,6.8,1.5K,"['Action', 'Comedy', 'Mystery']",The Fable/Akira Sato killed 5 men 4 years ago. He meets the girl injured back then in a wheelchair. She's staying with the 6th on his kill list canceled last moment. The 6th is now scamming/extorting people.,"['nudity', 'brutality', 'violence', 'bloody', 'aftercreditsstinger']",Kan Eguchi,"['Katsuhisa Minami', 'Masahiro Yamaura', ""Jun'ichi Okada"", 'Fumino Kimura', 'Yurina Hirate']",Kan Eguchi,-2021,/title/tt13017204/,6.637,41.0,False,http://image.tmdb.org/t/p/w500/6pufaTxAuTXFQBrh2weU5PniKqa.jpg,132.0,
Innocent Blood,"$20,000,000 (estimated)",6.2,10K,"['Action', 'Comedy', 'Crime']","Marie is a vampire with a thirst for bad guys. When she fails to properly dispose of one of her victims, a violent mob boss, she bites off more than she can chew and faces a new, immortal danger.","['vampire', 'vampire human love', 'man in love with female vampire', 'female vampire', 'sex with a vampire', 'cult film', 'mafia', 'black comedy', 'explosion', 'female rear nudity', 'vampire', 'organized crime', 'pittsburgh, pennsylvania']",John Landis,"['Anne Parillaud', 'Anthony LaPaglia', 'Robert Loggia', 'John Landis', 'Michael Wolk']",Michael Wolk,-1992,/title/tt0104511/,11.429,192.0,False,http://image.tmdb.org/t/p/w500/c7RcoSiKAm4K0MNbtgqeQZjp0Pe.jpg,112.0,The movie that goes straight for the jugular.
15 Minutes,"$60,000,000 (estimated)",6.1,50K,"['Action', 'Crime', 'Drama']",A homicide detective and a fire marshal must stop a pair of murderers who commit videotaped crimes to become media darlings.,"['criminal', 'detective', 'media', 'camera', 'homicide', 'fire', 'fire marshal', 'tabloid tv', 'partner', 'murder', 'new york city', 'prison', 'detective', 'airport', 'prisoner', 'paranoia', 'police', 'revenge', 'fear', 'criminal', 'police detective', 'death', 'nypd', 'news report']",John Herzfeld,"['Robert De Niro', 'Edward Burns', 'Kelsey Grammer', 'John Herzfeld', 'John Herzfeld']",John Herzfeld,-2001,/title/tt0179626/,9.631,645.0,False,http://image.tmdb.org/t/p/w500/bZ7Xx15zZdDzbKFKl4ULEJ11hWu.jpg,120.0,America Likes to Watch
So Undercover,1 hour 34 minutes,4.9,20K,"['Action', 'Comedy', 'Crime']","A tough, street-smart private eye is hired by the FBI to go undercover in a college sorority.","['product placement', 'candle ceremony', 'fire sprinkler', 'running eye makeup', 'nanny cam', 'surveillance camera', 'espionage', 'rave', 'lei', 'luau', 'undercover', 'fbi', 'college', 'private investigator', 'sorority girl']",Tom Vaughan,"['Steven Pearl', 'Miley Cyrus', 'Jeremy Piven', ""Mike O'Malley"", 'Tom Vaughan']",Allan Loeb,-2012,/title/tt1766094/,17.417,1076.0,False,http://image.tmdb.org/t/p/w500/abR6e0FaWwwcEJEM4PY5VvjwBr1.jpg,94.0,Meet the FBI's new secret weapon
Arabesque,1 hour 45 minutes,6.5,7.1K,"['Action', 'Adventure', 'Crime']","Story of international intrigue involving a university professor, an Arab prime minister, a ruthless businessman, a beautiful spy, and hieroglyphics.","['london england', 'hitchcockian', 'arab', 'cipher', 'professor', 'spy', 'zoo', 'mistress', 'double agent', 'shipping magnate', 'spy', 'professor']",Stanley Donen,"['Stanley Price', 'Peter Stone', 'Gregory Peck', 'Sophia Loren', 'Alan Badel']",Julian Mitchell,-1966,/title/tt0060121/,7.959,145.0,False,http://image.tmdb.org/t/p/w500/ufQBXrETmVizoVaoYKAmjArRTyr.jpg,105.0,Ultra Mod. Ultra Mad. Ultra Mystery.
Knightriders,2 hours 26 minutes,6.3,4.9K,"['Action', 'Drama']","A medieval reenactment troupe find it increasingly difficult to keep their family-like group together, with pressure from local law enforcement, interest from entertainment agents and a growing sense of delusion from their leader.","['tenor', 'baritone', 'friends who live together', 'fu manchu moustache', 'voice impersonation', 'scally cap', 'bandana', 'trumpet', 'harmonica', 'flute', 'knight', 'motorcycle', 'jousting', 'troupe', 'magician', 'bikers', 'renaissance troupe', 'renaissance faire']",George A. Romero,"['Ed Harris', 'Gary Lahti', 'Tom Savini', 'George A. Romero', 'George A. Romero']",George A. Romero,-1981,/title/tt0082622/,9.133,87.0,False,http://image.tmdb.org/t/p/w500/iOT1oD2wtCk9IX9LvDEWDFKdb3V.jpg,146.0,The Games... The Romance... The Spirit... Camelot is a state of mind.
Jackpot,not-released,no-rating,0,"['Action', 'Comedy', 'Crime']",none,[],See company contact information,"['See producer', 'See preliminary cast']",See writer,(IV),/title/tt4209550/,2.323,6.0,False,http://image.tmdb.org/t/p/w500/P7rgASUjBCmCjoAG0LR8V4Ln2O.jpg,88.0,
The Exterminator,"$2,000,000 (estimated)",5.7,5.6K,"['Action', 'Crime', 'Drama']","A man's best friend is killed on the streets of New York City. The man (Robert Ginty) then transforms into a violent killer, turning New York City into a great war zone, and Christopher George is the only one to stop him.","['black hair', 'dying young', 'criminal', 'crime victim', 'vietnam war veteran', 'grindhouse film', 'suspense', 'man in a bed', 'man wears eyeglasses', 'scene of the crime', 'new york city', 'rape', 'vietnam', 'gangster', 'vigilante', 'revenge', 'gore', 'b movie', 'torture', 'prostitution', 'ex soldier']",James Glickenhaus,"['Robert Ginty', 'Samantha Eggar', 'Christopher George', 'James Glickenhaus', 'James Glickenhaus']",James Glickenhaus,-1980,/title/tt0080707/,11.983,112.0,False,http://image.tmdb.org/t/p/w500/8u49TsGXYYR3mkiuJ12GswGtkCA.jpg,98.0,"If you're lying,  I'll be back..."
Sweet Sweetback's Baadasssss Song,1 hour 37 minutes,5.5,5.3K,"['Action', 'Crime', 'Drama']","After saving a Black Panther from some racist cops, a black male prostitute goes on the run from ""the man"" with the help of the ghetto community and some disillusioned Hells Angels.","['blaxploitation', 'private sex show', 'male in a shower', 'playing acoustic guitar', 'underage boy full rear nudity', 'sex with prostitute', 'mature woman teenage boy sex', 'male full frontal nudity', 'male pubic hair', 'on the run', 'mexico', 'black people', 'pimp', 'anti hero', 'black panther party', 'blaxploitation cinema', 'los angeles, california']",Melvin Van Peebles,"['Melvin Van Peebles', 'Hubert Scales', 'John Dullaghan', 'Melvin Van Peebles', 'Melvin Van Peebles']",Melvin Van Peebles,-1971,/title/tt0067810/,7.64,96.0,False,http://image.tmdb.org/t/p/w500/b8WohfEVW6nCnHBlQGXmXmSJJhW.jpg,97.0,The Film that THE MAN doesn't want you to see!
