movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path,Popularity,Votes,Adult,Poster Image,Runtime,Taglines
Little Man Tate,1 hour 39 minutes,6.6,15K,['Drama'],"A single mother raises a child prodigy on her own, struggling to give him every opportunity he needs to express his gift.","['boy genius', ""asperger's syndrome"", ""child's point of view"", 'child genius', 'talented child', 'single mother', 'child prodigy', 'giftedness', 'single parent', 'only child', 'single parent', 'waitress', 'jealousy', 'intelligence', 'intellectually gifted', 'intelligence test', 'iq', 'single', 'scientist', 'single father', 'woman director']",Jodie Foster,"['Jodie Foster', 'Dianne Wiest', 'Adam Hann-Byrd', 'Jodie Foster', 'Scott Frank']",Scott Frank,-1991,/title/tt0102316/,15.254,249.0,False,http://image.tmdb.org/t/p/w500/eXf4xhJEc9c2NElBrExmiWFe4Pz.jpg,99.0,It's not what he knows. It's what he understands.
Section 375,2 hours 4 minutes,8.1,16K,"['Crime', 'Drama', 'Mystery']","A celebrated Bollywood director Rohan Khurana stands accused by a female member of his crew, Anjali Dangle of having raped her at his residence.","['courtroom drama', 'rape case', 'wrongfully convicted', 'surprise ending', 'rape', 'revenge', 'courtroom']",Ajay Bahl,"['Ajay Bahl', 'Akshaye Khanna', 'Richa Chadha', 'Rahul Bhatt', 'Ajay Bahl']",Manish Gupta,-2019,/title/tt8144834/,3.824,48.0,False,http://image.tmdb.org/t/p/w500/x7rVZ0KiPWxBMJBI8roIwlMvs2c.jpg,124.0,
Immortal,"€22,100,000 (estimated)",5.9,21K,"['Drama', 'Sci-Fi', 'Thriller']","In the distant future, Earth is occupied by ancient gods and genetically altered humans. When a god is sentenced to death he seeks a new human host and a woman to bear his child.","['future', 'cgi', 'death', 'deity', 'possession', 'blue hair', 'egyptian mythology', '2090s', 'bird', 'alien spacecraft']",Enki Bilal,"['Serge Lehman', 'Linda Hardy', 'Thomas Kretschmann', 'Charlotte Rampling', 'Enki Bilal']",Enki Bilal,(II) (2019),/title/tt8130414/,2.276,2.0,False,http://image.tmdb.org/t/p/w500/6zsfWMRkAO2IM9AedZNvTlQvXa9.jpg,94.0,Life changes when you can't die.
Bijitâ Q,1 hour 24 minutes,6.5,16K,"['Comedy', 'Drama', 'Horror']",A troubled and perverted family find their lives intruded by a mysterious stranger who seems to help find a balance in their disturbing natures.,"['incestuous desire', 'incest', 'sex with dead woman', 'prostitute', 'sex', 'mysterious stranger', 'cult film', 'journalist', 'sexual perversion', 'house', 'rape', 'sexual abuse', 'married couple', 'longing', 'knife', 'marriage crisis', 'necrophilia', 'psychopath', 'sodomy', 'sexual harassment', 'sexual violence', 'news caster']",Takashi Miike,"[""Ken'ichi Endô"", 'Shungiku Uchida', 'Kazushi Watanabe', 'Takashi Miike', 'Itaru Era']",Itaru Era,-2001,/title/tt0290329/,15.432,452.0,False,http://image.tmdb.org/t/p/w500/veDqVt4oYq6mjFGasdVeEv6RPBg.jpg,84.0,The only thing stranger than this family is... Visitor Q.
Dead of Night,"$1,919",7.6,13K,"['Drama', 'Horror']","The guests invited to weekend in the country share their supernatural stories, beginning with Walter Craig , who senses impending doom as his half-remembered recurring dream turns into reality.","['anthology', 'dream', 'architect', 'recurring dream', 'psychiatrist', 'recurring nightmare', 'premonition', 'ventriloquist', 'mirror', 'omnibus', 'dream', 'nightmare', 'insanity', 'ventriloquist', 'anthology', 'evil doll', 'black and white', ""ventriloquist's dummy"", 'recurring dream']",Alberto Cavalcanti,"['Basil Dearden', 'John Baines', 'Angus MacPhail', 'T.E.B. Clarke', 'Mervyn Johns']",Charles Crichton,-1945,/title/tt0037635/,6.977,237.0,False,http://image.tmdb.org/t/p/w500/oVAlugIkLCkyyXufNDhtr5kl3yB.jpg,103.0,"The unexpected, the tragic, the comic, the romantic, the dramatic....."
Suspect,"$14,500,000 (estimated)",6.6,10K,"['Crime', 'Drama', 'Thriller']","When a homeless man is accused of murdering a Justice Department file clerk, a public defender is tasked with mounting his legal defense.","['jury', 'deaf mute', 'suicide', 'judge', 'murder', 'jury trial', 'courtroom stunt', 'chase', 'knife held to throat', 'bare chested male', 'jurors', 'government', 'right and justice', 'lawyer', 'courtroom']",Peter Yates,"['Cher', 'Dennis Quaid', 'Liam Neeson', 'Peter Yates', 'Eric Roth']",Eric Roth,-1987,/title/tt0094082/,10.908,199.0,False,http://image.tmdb.org/t/p/w500/hL79lrrMgRZO21otWbTTiljufeU.jpg,121.0,She's a lawyer who broke two laws of her profession... Never get involved with a juror and don't look for clues in dangerous places.
Friendly Persuasion,2 hours 17 minutes,7.3,7.1K,"['Drama', 'Family', 'Romance']",The pacifist attitude of a Quaker family is tested as a result of the American Civil War.,"['american civil war', 'pacifist', 'based on novel', 'kicked in the butt', 'hat', 'eyepatch', 'animal bites man', 'playing harp', 'southern indiana', 'pet goose', 'based on novel or book', 'indiana, usa', 'pacifism', 'slavery', 'faith', 'religion', 'goose', 'american civil war', 'quakerism', '19th century', 'county fair']",William Wyler,"['Michael Wilson', 'Gary Cooper', 'Dorothy McGuire', 'Anthony Perkins', 'William Wyler']",Jessamyn West,-1956,/title/tt0049233/,13.052,103.0,False,http://image.tmdb.org/t/p/w500/mhsdObvFHoOfgaKAVJUOeK3LiOP.jpg,137.0,Here's A Superb Motion Picture Full Of Fun... Laughter and Happiness.
Swing Shift,1 hour 40 minutes,5.9,4.9K,"['Drama', 'Romance', 'War']",A woman finds romance when she takes a job at an aircraft plant to help make ends meet after her husband goes off to war.,"['lifting up dress', '1940s', 'panties', 'blonde', 'year 1941', 'infidelity', 'bra', 'love triangle', 'husband wife reunion', 'sexism', 'world war ii', 'home front', 'riveter', 'arms industry', '1940s']",Jonathan Demme,"['Bo Goldman', 'Ron Nyswaner', 'Goldie Hawn', 'Kurt Russell', 'Christine Lahti']",Nancy Dowd,-1984,/title/tt0088213/,6.351,62.0,False,http://image.tmdb.org/t/p/w500/1Q8YQ35rqzJmZ6tQDPXkT9WATZQ.jpg,100.0,When America marched off to war the women marched into the factory. From then on...nothing was the same.
Rushed,not-released,6.1,2.6K,"['Crime', 'Drama', 'Mystery']","Barbara O'Brien, an Irish Catholic mother, has her life turned upside-down when her son, a freshman in college, is involved in a tragic hazing incident.","['fraternity', 'college', 'revenge', 'tragic death', 'college dorm', 'party', 'accident', 'freak accident', 'tragic event', ""woman's revenge""]",Vibeke Muasya,"['Siobhan Fallon Hogan', 'Robert Patrick', 'Ellie Frankel', 'Vibeke Muasya', 'Siobhan Fallon Hogan']",Siobhan Fallon Hogan,-2021,/title/tt10430850/,5.412,30.0,False,http://image.tmdb.org/t/p/w500/prPR4srMj4KJDRc9uqKbdIz36Bx.jpg,101.0,Revenge can become an obsession.
The Tempest,1 hour 50 minutes,5.3,7.9K,"['Comedy', 'Drama', 'Fantasy']","Shakespeare's epic play is translated from page to screen, with the gender of the main character, Prospero, changed from male to female.","['storm at sea', 'spirit', 'banishment', 'sorcery', 'island', 'storm', 'drunkard', 'slave', 'sorceress', 'based on play', 'sword', 'island', 'sorcery', 'banishment', 'spirit', 'storm', 'staff', 'woman director', 'sorceress', 'gender swap', 'william shakespeare']",Julie Taymor,"['William Shakespeare', 'Helen Mirren', 'Felicity Jones', 'Djimon Hounsou', 'Julie Taymor']",Julie Taymor,(I) (2010),/title/tt1274300/,11.651,109.0,False,http://image.tmdb.org/t/p/w500/9xnDtCsEoaooYYwmqrB2PBFVPag.jpg,110.0,
Peyton Place,2 hours 37 minutes,7.2,6K,"['Drama', 'Romance']",A peaceful New England town hides secrets and scandals.,"['raped by stepfather', 'homosexual subtext', 'blockbuster', 'teenage girl wears a swimsuit', 'teenage boy wears a swimsuit', 'reference to washington crossing the delaware', 'induced miscarriage', 'horse drawn plow', 'child sexual abuse', 'year 1941', 'rape', 'based on novel or book', 'small town', 'world war ii', 'scandal', 'christmas tree', 'new hampshire', 'high school', 'snow', 'new england', 'alcoholic father', 'teenage pregnancy', 'dress shop', 'christmas', 'mother daughter relationship']",Mark Robson,"['Grace Metalious', 'Lana Turner', 'Lee Philips', 'Lloyd Nolan', 'Mark Robson']",John Michael Hayes,-1957,/title/tt0050839/,8.217,64.0,False,http://image.tmdb.org/t/p/w500/wM40WbXIkkMgeDN2KCS6OL96z6D.jpg,157.0,Small town America will never be the same again.
Still,not-released,5.2,1.2K,"['Drama', 'Fantasy', 'Mystery']","When a young hiker stumbles onto an isolated farm after losing her way on the Appalachian Trail, she is taken in by a strange yet beautiful couple desperate to protect a secret deep in the mountains.","['secret', 'mountain', 'farm', 'couple', 'hikers', 'appalachian trail']",Takashi Doscher,"['Lydia Wilson', 'Nick Blood', 'Madeline Brewer', 'Takashi Doscher', 'Takashi Doscher']",Takashi Doscher,(VIII) (2018),/title/tt6096308/,3.559,22.0,False,http://image.tmdb.org/t/p/w500/rHbZckaoNTZK6Pm9chAkJ8uBj66.jpg,88.0,
Big Wednesday,"$11,000,000 (estimated)",7.1,6.7K,"['Drama', 'Sport']",The lives of some California surfers from the early 1960s to the 1970s.,"['coming of age', 'homoerotic', 'gay interest', 'gay subtext', 'timeframe 1960s', 'aquatic sport', 'beefcake', 'outdoor sport', 'extreme sport', 'wave', 'california', 'vietnam', 'surfing', 'friendship', 'sports', 'coming of age', 'flash forward', '1960s']",John Milius,"['Dennis Aaberg', 'Jan-Michael Vincent', 'William Katt', 'Gary Busey', 'John Milius']",John Milius,-1978,/title/tt0077235/,14.699,162.0,False,http://image.tmdb.org/t/p/w500/zMOZoNszmmlf3jUivDUEFgCrReo.jpg,120.0,A day will come that is like no other... and nothing that happens after will ever be the same.
Adult World,1 hour 37 minutes,6.1,18K,"['Comedy', 'Drama']","A naive college graduate, Amy, who believes she's destined to be a great poet, begrudgingly accepts a job in a shop while she pursues a mentorship with reclusive writer Rat Billings.","['glory hole', 'independent film', 'bare chested male', 'adult book store', 'retail job', 'sex industry', 'bad mentor', 'disaffected youth', 'gay roommate', 'coming of age', 'sex shop', 'poetry', 'young adult', 'college graduate', 'hero worship', 'college debt']",Scott Coffey,"['Emma Roberts', 'Evan Peters', 'John Cusack', 'Scott Coffey', 'Andy Cochran']",Andy Cochran,-2013,/title/tt1067765/,14.621,349.0,False,http://image.tmdb.org/t/p/w500/gI3AmarNB7eJXG0Qe8DzWiYjBWv.jpg,107.0,"When life gets hard, rise to the occasion."
Hindi Medium,2 hours 12 minutes,7.8,28K,"['Comedy', 'Drama']",A couple from Chandni Chowk aspire to give their daughter the best education and thus be a part of and accepted by the elite of Delhi.,"['educational', 'education system']",Saket Chaudhary,"['Saket Chaudhary', 'Amitosh Nagpal', 'Irrfan Khan', 'Saba Qamar', 'Dishita Sehgal']",Sonu Sinha,-2017,/title/tt5764096/,9.493,148.0,False,http://image.tmdb.org/t/p/w500/2v0nQd3kYBV0iPNCVHiaLWGb1hg.jpg,132.0,
The Keeping Room,1 hour 35 minutes,6,7.1K,"['Drama', 'Western']","Left without men in the dying days of the American Civil War, three women must fight to defend their home and themselves from two rogue soldiers who have broken off from the fast-approaching Union Army.","['female gunfighter', 'union army', 'american civil war', 'shootout', 'soldier', '19th century', 'southern woman', 'revisionist western', 'title written by female', 'african american', 'rape', 'murder', 'mistaken identity', 'home invasion', 'american civil war', 'union army', 'female slave', 'old south']",Daniel Barber,"['Brit Marling', 'Hailee Steinfeld', 'Sam Worthington', 'Daniel Barber', 'Julia Hart']",Julia Hart,-2014,/title/tt2488778/,8.695,188.0,False,http://image.tmdb.org/t/p/w500/5hj2RoLiD31AuUfnYKA2HBlIb6n.jpg,95.0,Some things are worth fighting for.
Bent,1 hour 45 minutes,7.1,8.3K,"['Drama', 'History', 'Romance']","In 1930s Berlin, a gay Jew is sent to a concentration camp under the Nazi regime.","['year 1944', 'year 1934', '360 degree well camera shot', 'reference to cologne', 'watering a plant', '1930s', '1940s', 'persecution of homosexuals in nazi germany', 'persecution of homosexuals', 'timeframe 1930s', 'revenge']",Sean Mathias,"['Lothaire Bluteau', 'Clive Owen', 'Mick Jagger', 'Sean Mathias', 'Martin Sherman']",Martin Sherman,-1997,/title/tt0118698/,22.851,158.0,False,http://image.tmdb.org/t/p/w500/xUqimeu4KzFeqTvblNLvG8Y1DAo.jpg,96.0,Corruption has it's own set of rules.
Rock'n Roll,2 hours 3 minutes,6.1,4.5K,"['Comedy', 'Drama', 'Family']","Guillaume Canet is told by a young co-star that he's no longer Rock'n' Roll and can't sell films anymore. He then tries to prove her wrong and gets help from his girlfriend, Marion Cotillard.","['actor playing himself', 'self image', 'self parody', 'midlife crisis', 'boyfriend girlfriend relationship', 'forty something', 'actress', 'actor', 'sex scene', 'sex on couch', 'midlife crisis', 'plastic surgery', 'director', 'couple', 'producer', 'self parody']",Guillaume Canet,"['Rodolphe Lauga', 'Philippe Lefebvre', 'Guillaume Canet', 'Marion Cotillard', 'Gilles Lellouche']",Guillaume Canet,-2017,/title/tt5351818/,14.281,713.0,False,http://image.tmdb.org/t/p/w500/tkzVWew2NgepjYDWu5WeVXLEeCj.jpg,123.0,
Up Close & Personal,2 hours 4 minutes,6.1,15K,"['Drama', 'Romance']","An ambitious young woman, determined to build a career in television journalism, gets good advice from her first boss, and they fall in love.","['mentor protege relationship', 'journalism', 'tv news', 'television broadcast', 'television network', 'television station', 'television studio', 'f rated', 'timeframe 1990s', 'news anchor', 'movie business', 'teheran (tehran), iran', 'reenactment', 'filmmaker']",Jon Avnet,"['John Gregory Dunne', 'Alanna Nash', 'Robert Redford', 'Michelle Pfeiffer', 'Stockard Channing']",Joan Didion,-1996,/title/tt0118055/,11.515,301.0,False,http://image.tmdb.org/t/p/w500/m9HG2N9ZKCmNN9qOHJTNyy18wn3.jpg,98.0,
Gossip,1 hour 30 minutes,5.9,17K,"['Drama', 'Mystery', 'Thriller']","Three college students base their class project around gossip and how fast it spreads, which soon spirals out of control.","['gossip', 'college', 'rumor', 'classmate', 'suspicion', 'scandal', 'professor', 'murder', 'dormitory', 'surprise ending', 'experiment', 'college', 'gossip', 'rumor']",Davis Guggenheim,"['Theresa Rebeck', 'James Marsden', 'Lena Headey', 'Norman Reedus', 'Davis Guggenheim']",Gregory Poirier,(I) (2000),/title/tt0176783/,13.68,206.0,False,http://image.tmdb.org/t/p/w500/1fyQiQyBFlqjeqgT6sAEh5vo4Fe.jpg,90.0,Some people are dying to hear it.
Above the Shadows,1 hour 51 minutes,6,2.7K,"['Drama', 'Fantasy', 'Romance']",A young woman who has faded to the point of becoming invisible must find her way back with the help of the one man who can see her.,"['muscleman', 'machismo', 'tough guy', 'bare chested male', 'male objectification', 'fighter', 'testosterone', 'masculinity', 'mixed martial arts', 'invisibility', 'invisible', 'invisible person', 'invisibility']",Claudia Myers,"['Olivia Thirlby', 'Alan Ritchson', 'Jim Gaffigan', 'Claudia Myers', 'Claudia Myers']",Claudia Myers,-2019,/title/tt4622682/,15.21,140.0,False,http://image.tmdb.org/t/p/w500/3FrGhwhyZdNtdZRXS6jQbFw9KYB.jpg,111.0,Fight to be seen
Heidi,1 hour 51 minutes,7.4,6K,"['Drama', 'Family']",A story of a young girl who lives in the Swiss Alps with her goat herding Grandfather.,"['alps', 'hillside', 'human animal relationship', 'little girl', 'domestic animal', 'goat', 'swiss alps', 'orphan', 'female protagonist', 'grandfather granddaughter relationship', 'friendship', 'orphan', 'family', 'swiss alps']",Alain Gsponer,"['Johanna Spyri', 'Anuk Steffen', 'Anna Schinz', 'Lilian Naef', 'Alain Gsponer']",Petra Biondina Volpe,-2015,/title/tt3700392/,19.572,358.0,False,http://image.tmdb.org/t/p/w500/kxnhHaPOvh0cqMOAx5k0NnqhDqS.jpg,111.0,
The Light of the Moon,not-released,6.2,906,['Drama'],"After her world is irrevocably changed, a successful New York City architect struggles to regain intimacy and control in her life.","['advertising agent', 'architect', 'bushwick brooklyn new york city', 'getting drunk', 'male gay best friend', 'snorting cocaine', ""stolen driver's license"", 'rape', 'police report', 'hospital examination', 'new york city', 'architect', 'woman director', 'sexual assault']",Jessica M. Thompson,"['Conrad Ricamora', 'Stephanie Beatriz', 'Catherine Curtin', 'Jessica M. Thompson', 'Jessica M. Thompson']",Jessica M. Thompson,-2017,/title/tt5047336/,3.758,32.0,False,http://image.tmdb.org/t/p/w500/hZPg0rY6R7yxWVCfUTztejex1qe.jpg,94.0,One night can change your life forever.
Barney's Version,2 hours 14 minutes,7.3,25K,"['Comedy', 'Drama']","The picaresque and touching story of the politically incorrect, fully lived life of the impulsive, irascible and fearlessly blunt Barney Panofsky.","['montreal', 'marriage', 'actress', 'female nudity', 'underwear', 'fellatio', 'porn star', 'caught having sex', 'womanizer', 'moaning', 'suicide', 'jealousy', 'canada', 'politically incorrect']",Richard J. Lewis,"['Michael Konyves', 'Paul Giamatti', 'Rosamund Pike', 'Jake Hoffman', 'Richard J. Lewis']",Mordecai Richler,-2010,/title/tt1423894/,14.518,399.0,False,http://image.tmdb.org/t/p/w500/5Zk9AYPtacGiMnnd2q8mFfDe8ks.jpg,134.0,First he got married. Then he got married again. Then he met the love of his life.
Billy Bathgate,1 hour 46 minutes,5.9,12K,"['Crime', 'Drama', 'Thriller']","In the year 1935, a teen named Billy Bathgate finds first love while becoming the protégé of fledgling gangster Dutch Schultz.","['organized crime', 'gangster', 'great depression', 'waterfall', 'lake', 'teenage boy', 'nude swimming', '1930s', 'based on true story', 'female full frontal nudity', 'dangerous', 'danger of life', 'mafia boss']",Robert Benton,"['Tom Stoppard', 'Dustin Hoffman', 'Nicole Kidman', 'Loren Dean', 'Robert Benton']",E.L. Doctorow,-1991,/title/tt0101453/,13.814,195.0,False,http://image.tmdb.org/t/p/w500/zDC0bY6IvGIf1SrDipLZJxR0Z2d.jpg,106.0,"In 1935, a New York kid was looking for a hero. He found Dutch Schultz."
